Area,Timestamp,Lat,Lon,Temperature,D.O,pH,Conductivity,B.O.D,Nitrate,Fecalcaliform,Totalcaliform,class,chemical_score,biological_score,physical_score,source_score,WQS,Water_Class
Babughat,2023-02-26,24.6552948,72.9259012,28.4166667,5.42916667,8.455,580.833333,1.03666667,0.85,4.41666667,16.0,no,92.12944444333333,99.55930724587994,66.23333335,75,87.46623662109731,Safe
Babughat,2023-02-27,18.4385553,79.1288412,24.5833333,7.96666667,8.18666667,480.0,2.15,0.27583333,126.8,1182.0,no,92.11266666933334,88.09098369475242,80.933333325,75,86.95902844115906,Safe
Babughat,2023-02-28,20.9951897,84.288444,28.75,7.85,7.7425,142.75,1.53333333,0.85767458,812.5,1567.5,yes,95.841915896,44.37473100810799,83.68125,75,75.8854356608324,Safe
Babughat,2023-03-01,22.8045665,86.2028754,27.7727273,7.07272727,7.50909091,184.1,2.03636364,6.55181818,193767.1311595211,576037.4703817832,yes,90.20239393599999,7.046998242674918e-83,81.545454525,75,59.89004847939999,Moderate
Babughat,2023-03-02,19.881523,73.838965,25.1666667,6.38181818,7.66333333,260.583333,3.93333333,1.43525,12.6666667,35.6666667,yes,91.00152223,98.74132178764818,76.93409092499999,75,88.90982361329445,Safe
Babughat,2023-03-04,18.825649,74.375023,30.0,7.4,7.4,1134.0,0.22,19.0,373.0,0.87,yes,73.16666666666667,68.86652328439557,84.0,75,74.22662365198534,Moderate
Babughat,2023-03-05,25.6331345,85.11292,25.1111,8.43333,8.23444,326.556,2.73333,1.71167,2766.67,7044.44,no,91.720664,6.287101703026122,82.90835000000001,75,62.65606611090784,Moderate
Babughat,2023-03-06,21.1702401,72.8310607,27.5,7.1,8.0,525.3,1.9,0.3,1057.5,2775.0,yes,91.97366666666667,34.73230334330827,78.0,75,70.30915766965916,Moderate
Babughat,2023-03-08,23.4272938,76.2729838,27.4,7.09090909,7.49454545,425.636364,2.14444444,0.99472727,193767.1311595211,576037.4703817832,yes,92.08859529066666,7.046998242674918e-83,81.745454575,75,60.68452903126666,Moderate
Babughat,2023-03-09,14.907027,78.00927,26.6666667,6.58333333,7.97166667,735.666667,3.25,0.65,114.166667,1001.66667,yes,87.78999999666667,89.2109258317508,75.62916662500001,75,84.50511107319191,Safe
Babughat,2023-03-11,32.244947,77.19108,9.0,9.0,8.0,85.0,0.1,0.2,106.0,397.0,yes,98.85666666666667,89.9424648075924,87.5,75,91.5254061089444,Safe
Babughat,2023-03-12,22.0192669,85.4066,24.7272727,7.72727273,7.63454545,151.545455,1.56363636,0.93891182,713.636364,1471.81818,yes,95.648567514,48.98596468048372,83.877272775,75,77.23067096474512,Safe
Babughat,2023-03-14,25.8907463,78.3324511,22.6,7.7,7.6,692.5,2.0,0.3,193767.1311595211,576037.4703817832,yes,90.16833333333334,7.046998242674918e-83,84.0,75,60.36733333333333,Moderate
Babughat,2023-03-15,32.264338,75.642112,15.0,7.0,7.0,334.0,1.0,2.0,158.0,600.0,yes,93.72666666666666,85.38497819684817,85.0,75,87.60616012572112,Safe
Babughat,2023-03-16,31.9765793,76.0507949,22.1181818,8.06363636,8.21,164.909091,1.26363636,0.181111111,6.27142857,106.142857,no,96.5211717212,99.37481957924608,81.2431818,75,92.16955092225383,Safe
Babughat,2023-03-18,10.1334101,76.6626344,26.1666667,7.93333333,7.1,26.6666667,1.0,0.093333333,57.3333333,170.0,yes,98.32533333326667,94.42792571798284,88.91666665,75,92.94184437870153,Safe
Babughat,2023-03-20,19.006315,72.846828,23.35,5.07333333,7.82416667,297.158333,5.81666667,0.42958333,210.583333,1335.41667,yes,88.929194446,81.01115433151656,69.18541662499999,75,81.21210740285497,Safe
Babughat,2023-03-21,11.8251336,79.7371832,29.0,5.15,8.055,412.5,1.7,0.05,193767.1311595211,576037.4703817832,no,93.56833333333333,7.046998242674918e-83,67.8375,75,58.49483333333333,Moderate
Babughat,2023-03-22,21.1440674,79.0835141,22.5,5.91416667,7.9675,495.333333,4.96333333,1.23725,69.1666667,185.833333,yes,87.43908889666668,93.3171138562567,72.31458335,75,84.93368638554368,Safe
Babughat,2023-03-25,22.5979218,80.3713854,25.5,7.82,7.396,463.8,1.94,0.85,1.4,87.0,yes,92.09533333333333,99.86009795428267,86.13,75,91.52216271961814,Safe
Babughat,2023-03-30,26.539345,80.48782,24.88953091982379,7.4,7.4,1018.0,12.6,2.0,2.0,2.1,yes,71.42,99.80019986673331,84.0,75,82.80805996001999,Safe
Babughat,2023-03-31,18.560074,74.373309,26.7,3.867,7.811,644.27,8.51,0.412,253.5,1610.0,yes,81.88103333333333,77.60797449251368,63.2525,75,76.18530568108744,Safe
Babughat,2023-04-01,20.462521,85.882989,27.5,7.39166667,8.05166667,201.333333,3.13333333,0.54188413,42666.6667,61333.3333,no,93.37538159266667,2.951903058350574e-17,79.070833325,75,60.66431930206667,Moderate
Babughat,2023-04-02,20.356843,72.928985,27.5555556,7.06666667,7.25333333,212.222222,1.39444444,0.838,3.33333333,6.44444444,yes,95.34811852666667,99.66722160578456,83.433333375,75,92.22608056740204,Safe
Babughat,2023-04-04,9.395511,76.634051,26.625,7.275,7.05,54.25,1.275,0.4075,415.0,912.5,yes,97.4315,66.03402807049828,86.0,75,83.48280842114949,Safe
Babughat,2023-04-05,24.7000766,75.552632,28.5,5.855,7.8,387.5,1.4725,0.375,3.16667,7.0,yes,93.86166666666666,99.68383386111766,73.275,75,89.60481682500196,Safe
Babughat,2023-04-06,31.326015,75.576183,23.0,6.0,7.0,326.0,2.7,6.0,2500.0,8375.0,yes,88.34,8.20849986238988,80.0,75,61.29854995871697,Moderate
Babughat,2023-04-07,27.051416,79.913673,25.5833,7.85833,7.96417,326.838,4.54167,2.24642,3041.67,10075.0,yes,88.878924,4.775507189498866,82.060375,75,60.89629675684967,Moderate
Babughat,2023-04-08,19.273911,72.961079,26.4,6.69166667,7.7025,274.341667,2.28333333,2.03631667,4.5,87.5,yes,92.58308555400001,99.55101098295705,78.18958335,75,90.03645418648713,Safe
Babughat,2023-04-09,19.4779213,75.3656298,27.2727273,6.78181818,8.08166667,537.025,4.38666667,1.23381667,2.54545455,84.0,no,87.79380777066666,99.74577823723709,75.79659087499999,75,87.7005747544378,Safe
Babughat,2023-04-10,26.959817,75.84446,29.0,7.3,7.3,1300.0,2.9,4.0,8.0,1.17,yes,79.93333333333334,99.20319148370606,84.25,75,86.08429077844517,Safe
Babughat,2023-04-11,15.574892,73.806667,26.9166667,6.0,5.9475,272.989,1.80833333,0.305,10.4545455,170.909091,no,94.61499889333334,98.95999133148625,72.10624999999999,75,89.4552469567792,Safe
Babughat,2023-04-12,14.489331,79.305183,29.0,5.875,7.975,794.083333,1.10833333,0.26166667,5.5,3158.33333,yes,90.37205556066667,99.45150973089191,72.0625,75,87.89677514353423,Safe
Babughat,2023-04-13,22.537027,88.388158,26.5,7.8,7.8,1440.0,0.11,8.0,20.0,0.37,yes,79.05333333333334,98.01986733067552,83.0,75,85.12729353253599,Safe
Babughat,2023-04-17,27.3572121,95.3222502,24.0,5.675,6.625,129.0,2.075,0.1325,100.0,767.0,yes,95.83733333333333,90.48374180359595,75.5625,75,88.09255587441211,Safe
Babughat,2023-04-18,20.462521,85.882989,28.5,8.05,8.04666667,198.0,1.36666667,0.49037929,475.0,1022.5,no,95.80547434133334,62.188505646502,82.399999975,75,80.95874142548394,Safe
Babughat,2023-04-20,32.264338,75.642112,18.0,7.0,8.0,316.0,1.0,1.6,95.0,500.0,yes,94.22666666666666,90.93729344682315,77.5,75,87.9718547007136,Safe
Babughat,2023-04-21,31.384426,76.477998,17.0,9.0,8.0,202.0,0.5,0.3,14.0,59.0,yes,97.07333333333334,98.60975442628619,87.5,75,93.4122596612192,Safe
Babughat,2023-04-22,34.083671,74.797282,8.0,8.0,7.0,152.0,5.0,1.0,193767.1311595211,576037.4703817832,yes,91.01333333333334,7.046998242674918e-83,90.0,75,61.90533333333334,Moderate
Babughat,2023-04-23,25.992786,91.826111,14.0,10.0,8.0,112.0,0.2,0.5,213.0,1072.0,yes,98.21333333333334,80.81561372164884,92.5,75,89.530017449828,Safe
Babughat,2023-04-24,9.32341,76.451728,26.75,7.2,7.0,829.75,0.825,0.163333333,93.75,653.5,yes,90.4718333336,91.05103613800341,86.0,75,88.20404417484103,Safe
Babughat,2023-04-25,28.627949,77.27862,26.4166667,2.905,7.62083333,416.825,16.3166667,0.8225,312.5,1733.33333,yes,73.4181944,73.16156289466417,59.868750025,75,70.78949663339925,Moderate
Babughat,2023-04-26,21.7217973,82.5948779,29.0,7.2,7.5,320.0,1.4,2.5065,193767.1311595211,17.5,yes,92.92813333333334,7.046998242674918e-83,82.25,75,61.12125333333333,Moderate
Babughat,2023-04-27,15.773729,75.061045,27.2916667,6.55416667,7.55416667,356.416667,3.075,1.45833333,53.3333333,231.666667,yes,91.169166666,94.80639385249975,78.61458332500001,75,88.13250148714992,Safe
Babughat,2023-04-29,26.0206982,89.9743462,27.5,6.875,7.375,98.0,0.675,0.135,227.5,229.5,yes,98.012,79.65224214974918,81.5625,75,86.91297264492476,Safe
Babughat,2023-04-30,8.7170199,77.831725,29.375,6.60833333,6.95208333,341.727273,1.31666667,0.11083333,51.8333333,103.333333,yes,94.738505046,94.9487101538202,82.682291625,75,90.41647338954606,Safe
Babughat,2023-05-01,9.32341,76.451728,26.625,6.925,7.125,52.0,0.775,0.175,46.25,520.25,yes,98.30666666666667,95.48032315427413,83.6875,75,92.2042636129489,Safe
Babughat,2023-05-03,27.1364448,88.3931153,24.88953091982379,19.33333,6.125,283.0,4.266667,2.7,80.0,257.5,no,89.32111066666667,92.31163463866358,100.0,75,90.92193465826574,Safe
Babughat,2023-05-04,8.4827779,76.9435906,27.7916667,7.45833333,7.60833333,243.666667,3.29166667,0.133333333,502.5,1525.0,yes,93.06777777026667,60.50162268931432,82.729166675,75,79.42343124990096,Safe
Babughat,2023-05-05,24.8653206,92.3587082,21.5,8.35,7.45,110.0,2.0,0.11,575.0,1525.0,yes,96.14533333333333,56.27048688069557,88.375,75,80.51427939754201,Safe
Babughat,2023-05-06,21.097336,77.053568,22.5,7.9,7.9,772.0,2.3,27.0,85.0,0.38,yes,67.61333333333333,91.85122844014573,82.75,75,78.65070186537704,Safe
Babughat,2023-05-07,12.6950325,78.6218853,28.375,6.33333333,7.57666667,830.166667,1.83333333,0.2425,737.5,2020.0,yes,89.05988889,47.83081925340841,77.341666625,75,72.94153465702252,Moderate
Babughat,2023-05-08,16.902117,80.103772,29.8333333,6.11666667,7.8125,732.0,0.65,0.28916667,4.83333333,2350.0,yes,91.58199999733333,99.51783284295838,74.48958335,75,88.88606652182085,Safe
Babughat,2023-05-09,22.5121451,88.3636951,27.3333333,8.35,7.91583333,325.916667,3.86666667,0.05666667,29750.0,56583.3333,yes,91.539944434,1.201542573177179e-11,84.881250025,75,61.0922277786036,Moderate
Babughat,2023-05-11,24.6013999,73.6742232,22.9166667,5.96083333,8.31916667,577.5,1.44333333,0.258181818,5.25,25.5,no,92.0940101056,99.47637571644331,69.910416625,75,88.162600082173,Safe
Babughat,2023-05-12,22.9678988,75.9175657,27.7273,6.90909,7.60545,913.455,8.99,3.00982,193767.1311595211,576037.4703817832,yes,76.47092733333334,7.046998242674918e-83,80.004575,75,54.08928593333334,Polluted
Babughat,2023-05-13,21.0455204,75.8010962,31.4333333,6.23636364,7.585,573.333333,4.73333333,3.14145,18.5714286,49.5714286,yes,85.44239556333333,98.15999577769043,76.79431819999999,75,86.48382059864046,Safe
Babughat,2023-05-15,23.164543,87.062426,27.7273,5.66364,7.46909,465.182,5.26273,1.35218,80400.0,241400.0,yes,87.24946266666666,1.209828065388019e-33,74.800025,75,57.35979006666667,Moderate
Babughat,2023-05-17,11.7841423,78.2102296,24.4545455,7.66363636,8.01,249.090909,1.51818182,0.40390909,186.363636,370.909091,no,95.16172121133333,82.99717325003068,80.7431818,75,86.61247681954254,Safe
Babughat,2023-05-19,17.6387282,78.1486044,26.8181818,5.30833333,8.08,393.0,2.2,0.91666667,14.5,148.333333,no,92.40333333066667,98.56046187323824,68.44166665,75,87.71780522423815,Safe
Babughat,2023-05-21,30.499231,77.207026,25.5,7.5,7.5,407.0,0.76,6.0,10.0,0.04,yes,90.11666666666667,99.0049833749168,83.75,75,89.99816167914172,Safe
Babughat,2023-05-22,20.462521,85.88299,30.0,7.9,7.9,581.0,5.51,2.0,3.0,0.11,yes,85.24333333333334,99.7004495503373,82.75,75,88.05746819843452,Safe
Babughat,2023-05-23,30.968965,74.574748,23.0,7.0,7.0,279.0,2.5,3.0,95.0,500.0,yes,91.47666666666666,90.93729344682315,85.0,75,88.37185470071361,Safe
Babughat,2023-05-25,22.778804,73.61428,29.5,8.0,8.0,546.0,0.24,7.0,17.0,0.38,yes,88.62,98.31436846349096,82.5,75,88.94231053904728,Safe
Babughat,2023-05-26,26.3463713,92.6840426,24.5,7.05,6.775,145.0,3.175,0.1075,90.0,485.0,yes,94.23066666666666,91.39311852712282,83.5625,75,89.32270222480352,Safe
Babughat,2023-05-27,30.918402,75.834376,22.0,7.0,8.0,442.0,11.0,5.3,1275.0,4150.0,yes,76.67333333333333,27.94309682214073,77.5,75,62.05226237997555,Moderate
Babughat,2023-05-28,20.2960587,85.8245398,29.75,6.675,7.5225,251.016667,3.975,3.19497517,16341.6667,25058.3333,yes,89.633853194,7.996580749093297e-06,79.45625,75,59.24479367657423,Moderate
Babughat,2023-05-29,17.65469,75.916669,25.0,7.9,7.9,1572.0,0.28,17.0,350.0,1.6,yes,70.30666666666667,70.46880897187134,82.75,75,73.31330935822807,Moderate
Babughat,2023-05-30,10.083643,76.314597,27.375,7.075,7.25,47.75,1.45,0.355,595.0,1775.0,yes,97.30516666666666,55.15625658678298,83.5,75,79.66894364270156,Safe
Babughat,2023-05-31,22.748331,88.338505,28.25,7.8125,7.92583,285.633,1.90833,0.25535,66666.7,97916.7,yes,94.39495,1.114346012354185e-27,82.118775,75,61.681735,Moderate
Babughat,2023-06-01,23.099165,77.578419,24.88953091982379,10.55,7.58333,634.333,4.1,1.28167,5.5,145.5,yes,87.16466733333334,99.45150973089191,98.37502500000001,75,91.8763248526009,Safe
Babughat,2023-06-02,21.24850768681818,78.72098095669318,27.0,3.427,7.679,357.53,9.81,0.733333333,224.5,1550.0,yes,82.7580333336,79.89155766999218,62.0425,75,76.97918063443765,Safe
Babughat,2023-06-03,8.6747284,77.565838,25.5833333,7.09166667,7.67441667,103.1,1.15,0.20916667,63.3333333,130.833333,yes,97.26833333066666,93.86305447202554,80.400208325,75,90.64629133887432,Safe
Babughat,2023-06-04,20.5547497,74.5100291,25.8,5.74,7.67,417.25,4.32,1.7418,16.75,50.0,yes,88.67406,98.3389501281869,73.67500000000001,75,87.20630903845607,Safe
Babughat,2023-06-05,9.962188,76.361794,27.375,1.975,6.8,265.25,2.375,2.3,1525.0,5425.0,yes,92.34083333333334,21.76210568652328,58.375,75,62.63996503929032,Moderate
Babughat,2023-06-06,30.445283,77.602056,22.0,8.37,7.903,331.1,1.2,0.3593,9.4,16.6,yes,94.80156,99.06440418940348,85.07750000000001,75,92.15544525682104,Safe
Babughat,2023-06-07,8.6967761,77.721515,26.4166667,6.4,7.66283333,139.958333,2.02916667,0.1575,191.666667,368.333333,yes,95.76886111,82.55820163614621,77.028750025,75,85.98075493984386,Safe
Babughat,2023-06-10,11.874477,75.370366,26.5,5.3,5.3,54.0,2.27,2.0,36.0,0.28,no,94.83333333333333,96.46402934831231,63.75,75,87.12254213782703,Safe
Babughat,2023-06-11,16.572983,80.357513,27.9166667,6.40833333,7.61416667,679.916667,0.6,0.24166667,4.5,1658.33333,yes,92.207499994,99.55101098295705,77.435416625,75,89.73538661748712,Safe
Babughat,2023-06-12,14.519604,75.785698,27.1666667,6.28416667,7.24083333,595.416667,4.225,1.77083333,62.5,324.166667,yes,86.99583333266666,93.94130628134758,79.614583375,75,86.40364189247093,Safe
Babughat,2023-06-13,23.3057915,73.8255487,27.1,7.69,8.25,354.1,3.42,0.1429,3.8,13.9,no,91.78468,99.62072108633481,79.075,75,89.91508832590044,Safe
Babughat,2023-06-14,21.24850768681818,78.72098095669318,25.5,7.4,7.4,358.0,1.23,3.0,65.0,576037.4703817832,yes,92.38,93.70674633774034,84.0,75,89.3640239013221,Safe
Babughat,2023-06-16,20.8733543,86.0236363,27.0833333,7.36666667,7.985,203.075,1.65833333,0.31335171,6133.33333,14716.6667,yes,95.50745752533334,0.2169337776769153,79.44583334999999,75,61.65722981343642,Moderate
Babughat,2023-06-17,18.5503581,75.714978,26.0,5.23333333,7.49,343.916667,9.51666667,1.87548333,28.3333333,160.416667,yes,82.37155777266668,97.20642913936226,72.49166664999998,75,84.10888518087535,Safe
Babughat,2023-06-18,32.244947,77.19108,10.0,9.0,8.0,74.0,0.2,0.4,189.0,889.0,yes,98.67333333333333,82.77865066947336,87.5,75,89.30292853417535,Safe
Babughat,2023-06-19,13.924862,77.634067,24.3636364,6.92545455,7.31,157.454545,1.0,0.07209091,460.0,1600.0,yes,97.03444848866667,63.1283645506926,82.30227275000001,75,81.71274331067445,Safe
Babughat,2023-06-21,16.244253,74.760668,27.4166667,6.675,7.9225,330.833333,1.20909091,7.11416667,334.0,641.083333,yes,89.38821212066667,71.60537822272084,76.45625,75,80.02814831508293,Safe
Babughat,2023-06-22,21.0076578,75.5626039,31.9583333,5.99166667,7.72083333,663.666667,5.43333333,2.510575,18.1428571,43.4285714,yes,84.11042889000001,98.20207337030531,74.55208337500001,75,85.5152102420916,Safe
Babughat,2023-06-25,12.3009419,76.2884592,27.6666667,4.3,7.76666667,557.333333,2.66666667,0.96333333,1600.0,1600.0,yes,90.100444446,20.18965179946554,65.749999975,75,62.74707331323966,Moderate
Babughat,2023-06-26,21.24850768681818,78.72098095669318,26.0,7.2,7.2,428.0,2.67,7.0,10.0,0.04,yes,86.56,99.0049833749168,84.5,75,88.72549501247505,Safe
Babughat,2023-06-27,21.24850768681818,78.72098095669318,20.0,8.0,8.0,510.0,4.63,25.0,69.0,0.28,yes,68.72666666666666,93.3326680078202,82.5,75,79.49046706901272,Safe
Babughat,2023-06-28,24.6518946,92.606739,12.75,7.2,7.225,139.0,2.6,0.1125,423.3333,1100.0,yes,95.05333333333333,65.48603317853271,84.3125,75,82.02964328689315,Safe
Babughat,2023-06-29,19.208841,73.161056,25.9166667,6.79166667,7.8,150.8,3.4,0.496875,601.25,740.416667,yes,93.56116666666667,54.81260501294057,77.95833335,75,76.95991484054883,Safe
Babughat,2023-07-01,18.163284,73.947246,23.85,4.95666667,7.9825,251.116667,6.1,0.38166667,154.333333,1233.33333,yes,89.05016666066666,85.69863115777144,67.41458335,75,82.31257268159811,Safe
Babughat,2023-07-02,10.7904833,78.7046725,26.5833333,6.09166667,8.02666667,738.833333,1.94166667,0.159,255.0,460.0,no,89.89557777666667,77.49164979610809,72.75833332500001,75,81.25739271449909,Safe
Babughat,2023-07-03,17.6387282,78.1486044,26.3333333,6.20833333,8.1825,393.833333,1.88333333,0.79166667,9.90909091,105.583333,no,92.91722222733334,99.01398423698478,72.17291665,75,88.80566749202876,Safe
Babughat,2023-07-04,24.2182429,83.0346073,26.2667,7.24167,7.70667,185.333,2.125,0.885,1300.0,2141.67,yes,94.60533666666667,27.25317930340126,80.908325,75,69.69975345768705,Moderate
Babughat,2023-07-05,23.6375958,75.125964,26.8333333,7.15,7.58333333,363.666667,0.86666667,1.47633333,193767.1311595211,576037.4703817832,yes,94.026711106,7.046998242674918e-83,81.375000025,75,61.3856844474,Moderate
Babughat,2023-07-07,10.2343586,77.4863295,19.3,6.47,6.516,111.07,5.67,0.142,5.9,12.4,yes,91.2157,99.41173708205962,78.72,75,89.55380112461788,Safe
Babughat,2023-07-08,10.9548837,78.443932,28.3333333,7.99166667,8.06083333,598.25,0.93083333,0.18316667,144.166667,303.333333,no,92.62985555733333,86.5743445171498,82.002083375,75,86.92466225307827,Safe
Babughat,2023-07-09,27.1766701,78.0080745,25.9545,4.27,7.80909,1069.64,7.0,1.38,284900.0,694300.0,yes,78.86626666666666,1.859953581557151e-122,65.281825,75,52.10287166666667,Polluted
Babughat,2023-07-11,21.7217973,82.5948779,28.4285714,7.05714286,7.95714286,213.0,1.2,1.476,193767.1311595211,17.8571429,yes,95.0892,7.046998242674918e-83,78.10714285,75,61.15710857000001,Moderate
Babughat,2023-07-12,19.518231,72.850182,25.3416667,6.91818182,7.72166667,204.760833,2.20833333,0.928772727,2.16666667,55.0,yes,94.2649290484,99.78356788579312,79.17840907499999,75,90.97672380009794,Safe
Babughat,2023-07-13,25.133699,82.564434,27.4167,8.71273,8.0225,387.267,3.66667,1.95667,331.667,1995.0,no,89.67310066666667,71.77262859180958,85.8949,75,82.08000884420954,Safe
Babughat,2023-07-15,16.971834,82.223767,25.5,7.3,7.3,1110.0,5.0,3.0,17.0,0.2,yes,79.83333333333333,98.31436846349096,84.25,75,85.77764387238062,Safe
Babughat,2023-07-16,21.24850768681818,78.72098095669318,25.0,6.48181818,7.87333333,418.916667,2.70833333,1.626818182,5.75,158.333333,yes,90.89826767773333,99.4266499610599,75.859090925,75,88.85912024441132,Safe
Babughat,2023-07-18,22.7615396,77.7187543,37.0,7.9,8.0,268.7,1.8,0.9,7.7,612.5,yes,94.193,99.23295690574125,82.0,75,91.34708707172237,Safe
Babughat,2023-07-21,17.8169,75.6309,25.0,7.5,7.5,1175.0,0.4,11.0,350.0,1.8,yes,78.91666666666666,70.46880897187134,83.75,75,76.95730935822806,Safe
Babughat,2023-07-22,30.8919211,77.2103359,11.7273,9.34545,7.44818,68.2364,0.55455,0.13018,5.0,22.0,yes,98.474092,99.50124791926824,93.3659,75,95.41319117578047,Safe
Babughat,2023-07-23,26.3018693,72.9718923,22.75,6.06833333,7.975,357.5,1.16333333,0.615,3.66666667,17.25,yes,94.38188889333334,99.63400473437109,73.02916665000001,75,89.74879030764467,Safe
Babughat,2023-07-24,22.8100749,73.3443425,26.625,7.6125,8.125,417.625,3.275,0.2205,3.0,8.5,no,91.28068333333333,99.7004495503373,79.625,75,89.84740819843452,Safe
Babughat,2023-07-26,19.314356,73.179349,28.4142857,5.9125,7.5775,461.625,4.85,2.468575,23.4,62.6,yes,86.94222333333333,97.68716569503434,75.23125,75,86.62928904184363,Safe
Babughat,2023-07-28,12.9742475,77.3475174,26.5125,6.075,8.165,933.571429,3.57142857,3.373625,16.75,53.625,no,83.20348095,98.3389501281869,71.6375,75,84.61057741845607,Safe
Babughat,2023-07-29,34.073949,74.818182,9.0,6.0,8.0,209.0,5.0,1.0,193767.1311595211,576037.4703817832,yes,90.44333333333333,7.046998242674918e-83,72.5,75,58.17733333333333,Moderate
Babughat,2023-07-30,21.24850768681818,78.72098095669318,22.8,7.5,7.5,416.0,2.95,48.0,119.0,0.077,yes,53.50666666666667,88.78078007619501,83.75,75,72.28690068952517,Moderate
Babughat,2023-07-31,20.462521,85.88299,28.0,8.0,8.0,120.0,0.4,2.0,2.0,0.07,yes,96.66666666666667,99.80019986673331,82.5,75,92.60672662668667,Safe
Babughat,2023-08-01,22.837931,74.253146,28.0,8.1,8.1,754.0,0.52,5.0,13.0,0.03,no,87.76666666666667,98.70841350202876,82.25,75,88.6691907172753,Safe
Babughat,2023-08-04,25.435801,81.846311,26.1583,7.15,7.97727,449.583,3.95,1.61167,3408.33,8583.33,yes,88.94816733333333,3.309642528047528,78.42047500000001,75,59.7562546917476,Moderate
Babughat,2023-08-05,18.652252,73.741902,25.75,5.97166667,7.72916667,201.5,2.71666667,0.30083333,111.25,751.25,yes,94.12211110933333,89.47150422063042,74.389583325,75,86.86821237492246,Safe
Babughat,2023-08-06,27.2063587,94.1513764,22.25,8.5,7.1,128.0,2.825,0.1,75.0,272.75,yes,94.87333333333333,92.77434863285528,91.75,75,91.63163792318991,Safe
Babughat,2023-08-07,31.924439,76.458478,21.0,8.0,8.0,129.0,0.4,0.6,6.0,113.0,yes,97.69666666666667,99.40179640539353,82.5,75,92.89920558828473,Safe
Babughat,2023-08-08,11.720643,75.670265,26.0,7.25,7.175,58.5,0.575,0.1925,160.0,465.0,yes,98.49433333333333,85.21437889662113,84.9375,75,89.44954700231968,Safe
Babughat,2023-08-09,23.2060462,88.5516516,28.3636,1.85455,7.24545,513.818,16.0909,0.48,1471818.0,2584545.0,yes,73.02328666666666,0.0,57.43187500000001,75,48.19568966666667,Polluted
Babughat,2023-08-12,17.085404,76.790635,27.8181818,6.59090909,8.18363636,1019.09091,2.75454545,0.63363636,2890.90909,6663.63636,no,85.62945454533333,5.552571179073367,74.07727275,75,58.23300772185534,Moderate
Babughat,2023-08-14,23.205012,77.085078,37.0,8.12,7.716,375.2,1.92,0.464,7.0,64.8,yes,93.3168,99.3024442933235,85.22999999999999,75,91.66345328799704,Safe
Babughat,2023-08-17,15.999733,78.378534,26.9166667,6.60909091,7.88833333,465.5,2.73333333,1.10833333,130.0,1074.16667,yes,90.813888896,87.80954309205613,76.38295457499999,75,85.44500940101683,Safe
Babughat,2023-08-18,27.5863838,77.7004931,26.0909,1.62727,7.5,990.909,14.4545,1.38,3283222.0,25000000.0,yes,69.71424333333334,0.0,54.38635,75,46.26296733333334,Polluted
Babughat,2023-08-19,18.629781,73.79970900000001,27.0,7.7,7.7,865.0,1.52,13.0,260.0,1.24,yes,78.92333333333333,77.10515858035663,83.25,75,78.85088090744033,Safe
Babughat,2023-08-20,30.445283,77.602056,21.4,8.34,7.728,324.3,1.22,0.3065,9.3,16.5,yes,94.88513333333333,99.07431112516095,86.24,75,92.42434667088162,Safe
Babughat,2023-08-22,10.083643,76.314597,27.0416667,6.725,6.85,42.5833333,1.00833333,0.30333333,1043.33333,2750.0,yes,97.987055563,35.22784623169657,82.5,75,73.76317609470897,Moderate
Babughat,2023-08-24,18.753949,74.247278,25.5,7.9,7.9,486.0,13.26,3.0,85.0,576037.4703817832,yes,75.06,91.85122844014573,82.75,75,81.62936853204371,Safe
Babughat,2023-08-25,11.035365,75.92724,28.375,6.0,7.7,94.0,1.075,0.125,182.5,370.0,yes,97.52666666666667,83.31846439283305,74.75,75,86.45620598451659,Safe
Babughat,2023-08-26,20.8563332,86.1917035,27.8333333,6.94166667,7.72,152.291667,1.50833333,0.539286,3299.16667,5491.66667,yes,96.03454342333333,3.691391606124148,79.30833335,75,62.88290152117058,Moderate
Babughat,2023-08-28,12.265848,75.282033,28.0,7.225,7.25,53.75,0.85,0.245,330.0,610.0,yes,98.13316666666667,71.89237334319262,84.25,75,85.17097866962445,Safe
Babughat,2023-08-29,12.546222,77.419875,27.0,3.65,7.7,1000.0,2.125,21.335,30.0,70.0,yes,70.09866666666667,97.04455335485082,63.0,75,77.25283267312192,Safe
Babughat,2023-08-31,8.6312152,77.91246,29.3333333,6.4,6.9615,263.833333,1.325,0.12583333,81.9166667,159.833333,yes,95.49433333933334,92.13487345278115,81.71125,75,89.68044537156769,Safe
Babughat,2023-09-01,18.648571,74.062324,26.8333333,4.80416667,7.86083333,602.224167,6.37166667,0.41166667,241.25,1258.33333,yes,85.152869434,78.56451905372529,67.564583375,75,78.64342016471758,Safe
Babughat,2023-09-02,26.8117116,79.0046898,27.2273,9.69091,8.20909,744.455,4.18182,1.38,137630.0,417900.0,no,85.87568999999999,1.690637335842535e-58,89.38637500000002,75,59.72755100000001,Moderate
Babughat,2023-09-03,15.4153155,75.0435916,26.5,6.85,8.0,281.75,1.0,0.345,1600.0,1600.0,yes,95.57316666666667,20.18965179946554,76.75,75,67.13616220650633,Moderate
Babughat,2023-09-05,18.2379928,80.3129541,25.5,7.3,7.3,211.0,0.2,22.0,380.0,0.27,yes,80.02333333333334,68.38614092123558,84.25,75,76.875175609704,Safe
